"Run","Run ID","metric","step","timestamp","value"
"shallow-net-training","b8414493e3e44150aad71844b092b601","train_loss","0","1764813580483","0.4595164656639099"
"shallow-net-training","b8414493e3e44150aad71844b092b601","train_loss","1","1764815100690","0.05136115849018097"
"shallow-net-training","b8414493e3e44150aad71844b092b601","train_loss","2","1764816589944","0.025384163483977318"
"shallow-net-training","b8414493e3e44150aad71844b092b601","train_loss","3","1764818080424","0.00770586309954524"
"shallow-net-training","b8414493e3e44150aad71844b092b601","train_loss","4","1764819571095","'-0.006004589609801769"
"shallow-net-training","b8414493e3e44150aad71844b092b601","train_loss","5","1764821088582","'-0.01916622556746006"
"shallow-net-training","b8414493e3e44150aad71844b092b601","train_loss","6","1764822587452","'-0.03156100586056709"
"shallow-net-training","b8414493e3e44150aad71844b092b601","train_loss","7","1764824084048","'-0.04338653013110161"
"shallow-net-training","b8414493e3e44150aad71844b092b601","train_loss","8","1764825585303","'-0.05498972907662392"
"shallow-net-training","b8414493e3e44150aad71844b092b601","train_loss","9","1764827091809","'-0.06641405075788498"
"shallow-net-training","b8414493e3e44150aad71844b092b601","train_loss","10","1764828628850","'-0.07773921638727188"
"shallow-net-training","b8414493e3e44150aad71844b092b601","train_loss","11","1764830160178","'-0.08877561241388321"
"shallow-net-training","b8414493e3e44150aad71844b092b601","train_loss","12","1764831687890","'-0.09965892881155014"
"shallow-net-training","b8414493e3e44150aad71844b092b601","train_loss","13","1764833217385","'-0.11066710948944092"
"shallow-net-training","b8414493e3e44150aad71844b092b601","train_loss","14","1764834755631","'-0.12161125987768173"
